workload,cycles,cache-misses,instructions,cycle_activity.stalls_total,branch-misses,context-switches,iTLB-load-misses,IpCall,IpLoad,IpMispredict,BpTkBranch,MLP
502.gcc_r,148513367618,1071464446,211322870841,55948232677,1121298263,387,10675045,61.92,3.57,188.72,1.83,1.65
502.gcc_r,157283305274,1116730045,222666638538,59404444818,1208730991,402,11505017,61.91,3.57,184.4,1.83,1.65
502.gcc_r,166046309327,1132001875,234629880149,62552028094,1302576573,420,12196635,62.08,3.57,180.36,1.83,1.64
502.gcc_r,174818776469,1242747814,246444066153,66204534618,1356791163,436,12667952,62.23,3.57,182.19,1.83,1.66
502.gcc_r,183591362765,1444607692,255700161052,70928197577,1376161571,455,12737348,62.52,3.56,186.22,1.83,1.69
502.gcc_r,192339560487,1639317387,265927801427,75316978772,1400072917,471,12833812,62.78,3.56,190.32,1.83,1.71
502.gcc_r,201115845858,1836779144,276955022408,79600187109,1425410115,489,12921148,62.64,3.56,194.82,1.83,1.72
502.gcc_r,209877519389,1852910387,297123300240,81220406936,1462321280,505,12964937,60.85,3.55,203.85,1.84,1.72
502.gcc_r,218652078662,1920205386,313339872122,83879706666,1493920091,526,13056540,59.95,3.55,209.89,1.84,1.74
502.gcc_r,227428227061,2102430424,319261911952,89528125343,1521833432,543,13062997,60.31,3.54,210.22,1.84,1.75
502.gcc_r,236206225078,2251000299,329271611447,94006731900,1559505535,563,13440181,60.57,3.55,211.43,1.84,1.76
502.gcc_r,244972597948,2269606694,342229085874,97070229574,1645730402,577,14364560,60.51,3.55,207.82,1.84,1.75
502.gcc_r,253739336300,2286248220,354080594668,100347408263,1738312304,605,15518536,60.62,3.55,203.59,1.84,1.74
502.gcc_r,262516889025,2301821376,366515929886,103481000349,1827986870,623,16515852,60.72,3.55,200.54,1.83,1.74
502.gcc_r,271236377788,2342183492,379320364826,106538924366,1902360720,646,16945275,60.9,3.56,199.43,1.83,1.73
502.gcc_r,280011560374,2362416034,392193320804,109529594384,1986195355,663,17557160,61.03,3.56,197.37,1.83,1.72
502.gcc_r,288770662418,2386634128,404855975631,112523210704,2067921208,681,18023835,61.21,3.56,196.03,1.83,1.72
502.gcc_r,297531628260,2434990723,418767693951,115481282349,2127440209,698,18388258,61.25,3.56,196.88,1.83,1.71
502.gcc_r,305420836173,2470484900,431425724592,118239493372,2183802865,727,18789924,61.29,3.56,197.68,1.83,1.71
502.gcc_r,314169616362,2552967991,443247897488,121774557210,2235360300,742,19378711,61.41,3.56,198.47,1.83,1.71
502.gcc_r,322936931300,2631050568,460405577084,124496139013,2265852346,764,19474494,63.55,3.54,203.38,1.82,1.69
502.gcc_r,331698294751,2667130048,479562999650,126678620046,2293215450,785,19553696,65.94,3.51,209.29,1.8,1.68
502.gcc_r,340468500488,2946731712,488767237197,131394080735,2306254726,809,19555687,67.12,3.49,212.05,1.8,1.66
502.gcc_r,349243630026,3169585081,499482191592,135703385194,2322362392,827,19569304,68.47,3.48,215.18,1.79,1.65
502.gcc_r,358014313530,3243383900,513319800952,138787882305,2374428846,843,19999538,68.15,3.48,216.37,1.8,1.65
502.gcc_r,366741657780,3276819022,527079462994,141651326970,2442884647,862,20487928,67.98,3.49,215.89,1.8,1.65
502.gcc_r,375504868545,3293562374,540356240575,144583962599,2525394508,885,21430984,67.82,3.49,214.05,1.8,1.64
502.gcc_r,384280818513,3306694983,552607362509,147612602603,2619882715,903,22108795,67.75,3.49,211.04,1.8,1.64
502.gcc_r,393036913676,3322627728,565245299664,150585701470,2708730805,921,22797948,67.67,3.49,208.76,1.8,1.64
502.gcc_r,401813800646,3356133979,578332887121,153564411139,2783166616,941,23332931,67.58,3.5,207.92,1.8,1.63
502.gcc_r,410590244638,3573541910,588283375614,158211160437,2803375223,961,23450744,67.61,3.49,209.99,1.8,1.65
502.gcc_r,419350068724,3782520925,598520783660,162756726303,2826777747,976,23764784,67.58,3.49,211.94,1.8,1.66
502.gcc_r,428126991767,3892959188,612026255072,166180327088,2865632579,993,24238351,67.28,3.49,213.81,1.8,1.66
502.gcc_r,436904001144,4003807553,624496784741,169850885567,2904732326,1011,24573532,67.09,3.49,215.04,1.8,1.66
502.gcc_r,445659175730,4035507425,638719379630,172714034426,2966061318,1026,25281860,66.96,3.5,215.41,1.8,1.66
502.gcc_r,454433178029,4053730388,651596381294,175630717031,3047142222,1047,25795803,66.94,3.5,213.92,1.8,1.66
502.gcc_r,463200973443,4074149553,664374433052,178559091686,3124086336,1067,26144670,66.94,3.5,212.73,1.8,1.66
502.gcc_r,471298459977,4177924232,676303654166,181439074582,3151072508,1102,26555893,66.71,3.5,214.78,1.8,1.66
502.gcc_r,480057482567,4401434080,687812721509,185628662258,3178281893,1119,26761115,66.62,3.5,216.6,1.81,1.67
502.gcc_r,488830515237,4629973180,698684895346,190130613757,3196925626,1135,26932340,66.54,3.5,218.64,1.81,1.68
502.gcc_r,497600289165,4874031289,707749183291,195086959451,3214894123,1156,26967765,66.61,3.5,220.29,1.81,1.69
502.gcc_r,506375176327,5113830115,717260489369,200089209961,3231698895,1173,27072905,66.5,3.5,221.96,1.81,1.69
502.gcc_r,515141815120,5355109692,727137347707,204812177881,3254111036,1191,27114829,66.56,3.5,223.69,1.81,1.71
502.gcc_r,523907438009,5572251533,737673571736,209376114143,3272479353,1211,27202386,66.49,3.5,225.55,1.81,1.71
502.gcc_r,532680323044,5803847149,748225579344,213938239277,3294380486,1239,27244266,66.49,3.5,227.24,1.82,1.72
502.gcc_r,541451155169,6035572867,758130646563,218740923404,3310126260,1259,27321799,66.45,3.5,229.16,1.82,1.73
502.gcc_r,550226530659,6280453398,768063244741,223542172799,3330381628,1276,27365724,66.46,3.5,230.7,1.82,1.74
502.gcc_r,558988951175,6519765882,777598780221,228339272611,3348584847,1294,27398982,66.51,3.5,232.35,1.82,1.75
502.gcc_r,567765275872,6750740966,787332018035,233244599666,3368243071,1312,27483658,66.42,3.5,233.97,1.82,1.75
502.gcc_r,576535843828,6986099743,797409464954,237898572995,3387108345,1329,27518915,66.48,3.5,235.6,1.82,1.76
502.gcc_r,585309294116,7232565759,807144067002,242823774582,3405037204,1345,27585681,66.42,3.5,237.18,1.82,1.76
502.gcc_r,594082469626,7467453557,817105749299,247587140334,3424454193,1366,27642095,66.42,3.49,238.74,1.82,1.77
502.gcc_r,602823200681,7703345061,826135198348,252588598437,3440012388,1391,27713424,66.45,3.49,240.35,1.82,1.78
502.gcc_r,611582514377,7928138331,837136976359,257087175269,3461192545,1409,27755759,66.39,3.49,242,1.83,1.78
502.gcc_r,620317885917,8171187545,846436650508,261974220185,3480013395,1426,27794888,66.44,3.49,243.38,1.83,1.79
502.gcc_r,629017427779,8324627089,858299700429,265677284419,3497821337,1452,28118556,66.25,3.49,245.6,1.83,1.79
502.gcc_r,637752634937,8531524270,869813809954,269740122056,3526818095,1470,28285429,66.19,3.49,246.9,1.83,1.79
502.gcc_r,646522878736,8756246007,880765133264,274198714098,3545552749,1486,28421476,66.11,3.49,248.67,1.83,1.8
502.gcc_r,655290043638,9007015571,889566751921,279244018639,3563013220,1510,28469066,66.18,3.49,249.96,1.83,1.8
502.gcc_r,664066724252,9132566279,895768741963,283818004408,3579381032,1524,28679137,66.12,3.49,250.45,1.83,1.8
502.gcc_r,672843112879,9268059631,904005462263,288049527208,3598470448,1543,28839289,66.03,3.49,251.54,1.83,1.81
502.gcc_r,681600782314,9510323100,914074563003,292775543291,3618349719,1559,28876623,66.09,3.49,252.99,1.83,1.81
502.gcc_r,690367846580,9635667532,920907480551,297187943010,3634895516,1580,29026238,66.03,3.49,253.54,1.83,1.82
502.gcc_r,699144122549,9796040095,930828743499,301393513226,3656692783,1600,29103605,65.96,3.49,255.13,1.83,1.82
502.gcc_r,707883303133,10035167510,940840505238,306047023592,3675918591,1621,29146200,66.01,3.49,256.31,1.83,1.82
502.gcc_r,716657330883,10134959461,947080771365,310371679740,3692912217,1640,29307194,65.95,3.49,256.73,1.83,1.83
502.gcc_r,725420053955,10346181660,957136247135,314951220230,3711551362,1662,29341304,65.89,3.49,258.37,1.84,1.83
502.gcc_r,734174826516,10595677818,966839418215,319806797367,3731109176,1677,29390392,65.95,3.49,259.57,1.84,1.83
502.gcc_r,742950541161,10743563807,973779708907,324412751997,3746981019,1695,29539665,65.91,3.49,260.04,1.84,1.84
502.gcc_r,751725784648,10860801816,980874751931,328692499382,3763851359,1712,29717671,65.82,3.49,260.91,1.84,1.84
502.gcc_r,760489828965,11093153154,991372453496,333269646577,3785511633,1733,29739045,65.88,3.49,262.21,1.84,1.84
502.gcc_r,769245814157,11250686857,998854071860,337876793350,3802540626,1749,29837782,65.84,3.49,262.82,1.84,1.85
502.gcc_r,778020736183,11406476325,1007503028721,342225735136,3819614548,1767,29922848,65.75,3.49,264,1.84,1.85
502.gcc_r,786768325557,11647063014,1017115908504,347059342215,3839641187,1783,29968925,65.79,3.49,265.17,1.84,1.85
502.gcc_r,795521584393,11866408359,1025143536756,352048829483,3854730479,1803,30030135,65.81,3.49,266.04,1.84,1.86
502.gcc_r,804297824426,11908413060,1030697523184,356031270677,3870930736,1829,30300259,65.72,3.49,266.69,1.84,1.86
502.gcc_r,813072231278,12138435182,1041427133748,360564128567,3892865400,1849,30314584,65.73,3.49,267.89,1.84,1.86
502.gcc_r,821813960910,12376142936,1050132352789,365545202681,3910205537,1870,30364547,65.74,3.49,268.67,1.84,1.87
502.gcc_r,830558394482,12405787577,1057663518643,369176846646,3928240376,1896,30641195,65.61,3.49,269.37,1.84,1.87
502.gcc_r,839313621825,12457047025,1069866957787,372453176072,3994855737,1913,31269613,65.55,3.49,267.07,1.84,1.86
502.gcc_r,848075207173,12511081336,1081345217059,375955024313,4077573619,1938,32146079,65.42,3.49,265.67,1.84,1.86
502.gcc_r,856849126910,12573081769,1096477464648,378651285261,4123264777,1961,32283675,65.38,3.49,265.09,1.84,1.86
502.gcc_r,865606273540,12586578193,1108201466546,381879642768,4220354610,1990,33138644,65.36,3.49,262.09,1.84,1.86
502.gcc_r,874377767148,12736858971,1119334412600,385923848096,4259123703,2008,33518896,65.39,3.49,263.15,1.84,1.86
502.gcc_r,883131547693,12946754939,1130212420898,390280708311,4282246103,2030,33654249,65.38,3.49,264.21,1.84,1.86
502.gcc_r,891904636585,13124011167,1142047005590,394323932142,4308183920,2045,33779335,65.26,3.49,265.35,1.84,1.86
502.gcc_r,900681383220,13235306312,1153830773198,398131135872,4352155654,2066,34185502,65.28,3.49,263.99,1.84,1.86
502.gcc_r,909448641853,13247795489,1166752372037,401183874229,4441765137,2080,35101424,65.19,3.49,261.58,1.84,1.86
502.gcc_r,918222104688,13259046316,1178770705665,404402767327,4538288243,2102,36208098,65.18,3.49,258.95,1.84,1.86
502.gcc_r,926991770736,13275172759,1191363645512,407451751755,4627952060,2116,37028421,65.17,3.5,257.14,1.84,1.85
502.gcc_r,935761554818,13308381117,1204396716786,410437894481,4706423514,2137,37502401,65.17,3.5,255.3,1.84,1.85
502.gcc_r,944535510571,13325831270,1217164086412,413426570022,4793974591,2153,38115873,65.17,3.5,253.2,1.84,1.85
502.gcc_r,953311589938,13345916133,1229874115944,416386780568,4878314369,2173,38562733,65.14,3.5,252.25,1.84,1.85
502.gcc_r,962087991631,13378521596,1244063290411,419180279437,4944054026,2190,38960482,65.15,3.5,251.26,1.84,1.85
502.gcc_r,970843260742,13412410630,1257629054330,422027999525,4998364088,2209,39383574,65.05,3.5,251.57,1.84,1.84
502.gcc_r,979589227913,13474826799,1269578136513,425376154135,5069352301,2215,40079555,65.01,3.5,250.02,1.84,1.84
502.gcc_r,988345479351,13518423093,1281163171067,428747850062,5153249341,2229,40899135,65.01,3.5,247.79,1.84,1.84
502.gcc_r,997109915081,13531545800,1293124440945,431901088963,5252736260,2239,41808663,65,3.5,246,1.84,1.84
502.gcc_r,1005877876364,13686341870,1303827122008,435928214385,5285404911,2252,42147154,65.03,3.5,246.84,1.84,1.84
502.gcc_r,1014625855583,13893401597,1314050125289,440495759864,5308406624,2260,42245227,65.07,3.5,247.78,1.84,1.84
502.gcc_r,1023397922040,14104098156,1323927965430,445054512976,5329634019,2276,42351273,65.07,3.5,248.6,1.84,1.84
502.gcc_r,1032173378353,14240984616,1337957481933,448411097941,5361897467,2285,42474104,64.8,3.5,250.03,1.84,1.84
502.gcc_r,1040938088969,14250239400,1358346807782,449979178759,5405986073,2302,42503597,64.32,3.5,252.15,1.84,1.84
502.gcc_r,1049713868442,14366771683,1369740184256,453961636166,5439062121,2316,42590909,64.34,3.5,252.1,1.84,1.85
502.gcc_r,1058488354967,14545805500,1376883904431,459315876430,5465515131,2330,42613141,64.41,3.5,252.5,1.84,1.85
502.gcc_r,1067264221401,14652363574,1388013645708,463266778342,5524086938,2338,43367182,64.4,3.5,251.01,1.84,1.85
502.gcc_r,1076022958371,14670036790,1400922554505,466303632096,5611282803,2356,44331769,64.34,3.5,249.59,1.84,1.84
502.gcc_r,1084854403440,14684068983,1413282940317,469553436022,5701612154,2373,45722485,64.34,3.5,247.77,1.84,1.84
502.gcc_r,1093618372450,14721819422,1425742813238,472698910509,5781844173,2393,46398353,64.35,3.51,246.68,1.84,1.84
502.gcc_r,1102392500192,14744477670,1438570682622,475695181138,5864222586,2403,46998625,64.36,3.51,245.39,1.84,1.84
502.gcc_r,1111151610670,14763068751,1451350532160,478660997525,5950232954,2420,47658161,64.38,3.51,243.97,1.84,1.84
502.gcc_r,1119919014607,14796211613,1464818416691,481570686528,6021105474,2434,48147118,64.36,3.51,243.8,1.84,1.84
502.gcc_r,1128680528354,14839790014,1478482436883,484496736744,6087675010,2454,48502937,64.38,3.51,242.96,1.84,1.83
502.gcc_r,1137395331796,14879272702,1491672037127,487419306606,6143033180,2469,49307376,64.32,3.51,243.02,1.84,1.83
502.gcc_r,1146157569895,14977175430,1504914283848,490859062952,6184549435,2474,50054147,64.76,3.51,244.05,1.83,1.83
502.gcc_r,1154933514658,15022605655,1523212276297,493279095995,6214344817,2486,50145614,65.5,3.5,245.97,1.83,1.83
502.gcc_r,1163704704096,15144577089,1539050952356,496318562047,6242152020,2499,50200950,66.01,3.49,247.21,1.83,1.82
502.gcc_r,1172481578733,15435599679,1547361325215,501276670097,6245351559,2508,50201899,66.36,3.49,248.4,1.83,1.82
502.gcc_r,1181256688296,15565670591,1559493100048,505021163651,6290135673,2528,50592039,66.48,3.49,248.75,1.82,1.81
502.gcc_r,1190025884627,15637640520,1574822648398,507758522636,6331226033,2535,50858481,66.44,3.49,248.84,1.82,1.81
502.gcc_r,1198762141595,15653661649,1588067084764,510623075083,6410865975,2550,51467649,66.41,3.49,247.86,1.82,1.81
502.gcc_r,1207522412759,15667794992,1600852595746,513629131034,6499310932,2561,52434280,66.4,3.49,246.2,1.82,1.81
502.gcc_r,1216299035832,15681037077,1613265146124,516636345306,6592305043,2575,53158494,66.38,3.49,244.75,1.82,1.81
502.gcc_r,1225049829341,15700312651,1626050534278,519588702097,6676180485,2589,53784267,66.37,3.49,243.59,1.82,1.81
502.gcc_r,1233807420528,15813961449,1638058181558,523191075356,6728144567,2615,54397083,66.36,3.49,243.9,1.82,1.81
502.gcc_r,1242568155757,16016850761,1647971577113,527864462231,6750835776,2631,54594713,66.36,3.49,244.66,1.83,1.81
502.gcc_r,1251334707773,16208131956,1658610936706,532250533654,6778084563,2646,54829751,66.31,3.49,245.13,1.83,1.81
502.gcc_r,1260109081486,16289725395,1673506534407,535206958265,6816535191,2657,55170980,66.22,3.49,245.93,1.83,1.81
502.gcc_r,1268884154111,16374533048,1685852853026,538783480026,6871267164,2670,55819583,66.17,3.49,245.82,1.83,1.81
502.gcc_r,1277644116683,16400911623,1699613347908,541646332279,6940005893,2679,56444965,66.17,3.49,245,1.83,1.81
502.gcc_r,1286412535910,16418912395,1712625520194,544506023245,7018770490,2695,56920916,66.17,3.49,244.01,1.83,1.8
502.gcc_r,1295161864266,16442996680,1726359942417,547231777351,7078785112,2707,57323615,66.11,3.49,244.43,1.83,1.8
502.gcc_r,1303913684946,16690587426,1737203385165,551633775078,7098331372,2715,57489677,66.07,3.49,245.14,1.83,1.8
502.gcc_r,1312679210729,16886893960,1749463665324,555569374131,7127210623,2727,57693826,66.03,3.49,245.97,1.83,1.81
502.gcc_r,1321435659566,17128995830,1759180900976,560397422452,7146053505,2744,57818535,66.06,3.49,246.6,1.83,1.81
502.gcc_r,1330213582258,17368078031,1767682116829,565610369299,7160301842,2755,57873231,66.03,3.49,247.37,1.83,1.81
502.gcc_r,1338990588928,17606435572,1778501229850,570135184818,7182303384,2771,57926224,66.03,3.49,248.03,1.83,1.81
502.gcc_r,1347756003346,17848441636,1788078541031,574953914525,7200165974,2784,57990091,66.05,3.49,248.78,1.83,1.81
502.gcc_r,1356518068042,18066039840,1799782176146,579220399131,7222362929,2804,58056551,66.03,3.49,249.51,1.83,1.82
502.gcc_r,1365284065800,18311632884,1809294825198,584036501162,7241554910,2815,58124647,66.04,3.49,250.21,1.83,1.82
502.gcc_r,1374056860996,18546832801,1819335302198,588850579481,7260491094,2834,58143337,66.01,3.49,251.07,1.83,1.82
502.gcc_r,1382814373138,18798362919,1829005030915,593676630567,7280069070,2850,58242668,66.04,3.49,251.62,1.83,1.82
502.gcc_r,1391582143147,19021493856,1838831202085,598472720384,7295626482,2869,58282933,66.01,3.49,252.38,1.83,1.82
502.gcc_r,1400353645009,19267742861,1849012531313,603173631897,7317683378,2883,58356476,66.01,3.49,253.05,1.83,1.83
502.gcc_r,1409120582711,19502169411,1858533407781,608051285730,7334862170,2897,58392851,66.01,3.49,253.82,1.83,1.83
502.gcc_r,1417892172097,19742982102,1869498525936,612593251920,7353997895,2909,58457764,66,3.49,254.52,1.83,1.83
502.gcc_r,1426646640164,19983734338,1878794906056,617472934208,7372170648,2923,58519041,66.03,3.49,255.17,1.83,1.83
502.gcc_r,1435410096401,20216989339,1888478342042,622402866737,7391440579,2935,58544638,65.99,3.49,255.79,1.83,1.83
502.gcc_r,1444181861353,20463695547,1898479116043,627177352591,7411244651,2953,58615189,66.02,3.49,256.46,1.83,1.84
502.gcc_r,1452921403819,20632504235,1909753838031,631265977298,7427402000,2967,58999349,65.97,3.49,257.43,1.83,1.84
502.gcc_r,1461678003632,20899824230,1920182686146,635815589289,7446483124,2979,59205972,65.93,3.49,258.13,1.83,1.84
502.gcc_r,1470442755475,21067043481,1932366158149,639729264437,7477097952,2991,59458963,65.88,3.49,258.74,1.83,1.84
502.gcc_r,1479209782831,21307572915,1942006437561,644557527448,7495444415,3008,59629615,65.9,3.49,259.41,1.84,1.84
502.gcc_r,1487987112102,21509167274,1949457699760,649588998714,7509981162,3023,59818851,65.91,3.49,259.89,1.84,1.84
502.gcc_r,1496763421545,21568344556,1955940207313,653629621913,7526126639,3040,60141089,65.86,3.49,260.18,1.83,1.84
502.gcc_r,1505537159041,21807078930,1966154913258,658287897504,7548598031,3054,60275729,65.86,3.49,260.78,1.84,1.85
502.gcc_r,1514283909634,22011451816,1974540434984,663058402757,7565847715,3071,60405511,65.88,3.49,261.29,1.84,1.85
