workload,cycles,cache-misses,instructions,cycle_activity.stalls_total,branch-misses,context-switches,iTLB-load-misses,IpCall,IpLoad,IpMispredict,BpTkBranch,MLP
502.gcc_r,147796977324,633053892,230210218896,59473931671,1257046033,247,16121462,99.14,3.53,183.6,2.83,2
502.gcc_r,156151078004,715879948,243384562949,63251991099,1283612825,259,16196890,97.63,3.52,191.31,2.83,2.02
502.gcc_r,165276693877,720162827,270798543894,64760079964,1312408952,269,16200552,91.09,3.51,207.26,2.8,2.04
502.gcc_r,173138264887,807922831,278212929077,69290129778,1344261163,280,16216343,92.04,3.51,206.99,2.8,2.06
502.gcc_r,181482351542,870934924,289564740748,73405685907,1385031175,284,16613290,92.82,3.51,207.51,2.8,2.07
502.gcc_r,190655225346,883440348,303807504477,76970543668,1491356039,292,17674393,92.83,3.52,202.65,2.8,2.05
502.gcc_r,199826550803,895513477,317548905932,80607380197,1598153085,303,18825580,93.38,3.52,197.81,2.8,2.04
502.gcc_r,208919678229,914983812,331953211044,83964480725,1693776815,315,19410022,94.1,3.52,195.32,2.8,2.02
502.gcc_r,218028445494,929336807,345895787860,87377439582,1796023221,321,20109933,94.77,3.52,191.93,2.81,2.01
502.gcc_r,227076404973,952638598,361474344200,90589510185,1876858840,329,20594257,95.21,3.53,191.93,2.81,2
502.gcc_r,235796332369,973497585,376152649044,93672723135,1956219530,348,21680791,95.05,3.53,192.68,2.81,1.99
502.gcc_r,244793193174,1020877130,391805883118,97040481498,2007202347,351,22522944,95.63,3.51,195.72,2.81,1.97
502.gcc_r,253939097553,1061811489,411605361148,99617601174,2033791853,356,22560376,98.5,3.46,203.37,2.86,1.95
502.gcc_r,263086269320,1169251334,428508810783,102901652394,2055701302,362,22579712,100.63,3.42,208.79,2.89,1.92
502.gcc_r,272214974274,1347429492,438434928558,107695975358,2062643951,370,22581820,102.36,3.4,213.14,2.92,1.9
502.gcc_r,281219550688,1386799494,456623748874,110643674874,2117372721,380,22990015,101.6,3.4,215.85,2.91,1.9
502.gcc_r,290374105448,1400767249,472209617329,113788450923,2208180079,387,23743758,101.84,3.41,213.36,2.91,1.89
502.gcc_r,299526631461,1412144345,485973815462,117271041698,2317757988,400,24939328,101.95,3.41,209.05,2.91,1.88
502.gcc_r,308706667411,1421415408,500243134126,120588802698,2428115274,410,25917879,102.09,3.42,205.8,2.9,1.87
502.gcc_r,317501399427,1464903670,514412210177,124047716215,2496620970,420,26397737,102.22,3.42,206.11,2.9,1.89
502.gcc_r,325701525803,1560759337,525887548971,128119685581,2522037107,429,26460068,102.59,3.42,208.53,2.9,1.91
502.gcc_r,334327991857,1620272340,541632823170,131499220672,2562404259,438,26829900,101.73,3.42,211.94,2.9,1.92
502.gcc_r,343122748144,1662047036,555893437802,135086815165,2621808611,449,27490824,101.91,3.42,212.31,2.9,1.92
502.gcc_r,352274153313,1678899523,571219628803,138313193930,2706981326,462,28200326,102.14,3.43,210.71,2.9,1.92
502.gcc_r,361376504581,1694697037,585617221027,141567804043,2799659197,471,28686583,102.32,3.43,208.92,2.89,1.91
502.gcc_r,368594266182,1753917715,598170103643,144422476408,2825739781,494,30592868,101.42,3.43,211.9,2.89,1.91
502.gcc_r,376741826745,1851068375,610153678755,148459565816,2853662869,502,30881528,101.22,3.43,214.08,2.89,1.93
502.gcc_r,384560187764,1948569151,620377643785,152708380036,2872510732,511,30960243,101.69,3.43,216.21,2.89,1.95
502.gcc_r,392261221125,2051363165,630401768752,156932814506,2888863943,521,31030205,101.69,3.43,218.45,2.89,1.97
502.gcc_r,400315702250,2148165166,641745729976,161086749556,2910282591,528,31112678,102.18,3.43,220.72,2.89,1.99
502.gcc_r,408219047909,2244767557,652913594437,165171889528,2931692504,537,31231335,102.16,3.43,223.05,2.89,2.01
502.gcc_r,416007411007,2349507999,663289402768,169375792881,2950559212,548,31278300,102.62,3.43,224.98,2.9,2.02
502.gcc_r,424001613170,2447509387,674815678494,173469563074,2969955732,558,31392122,102.59,3.43,227.24,2.9,2.04
502.gcc_r,431713241699,2554613764,684331384441,177806094720,2987098141,576,31436795,103.05,3.42,229.11,2.9,2.06
502.gcc_r,439713396481,2652659047,695463013393,181946354979,3007704797,588,31534985,103.02,3.42,231.27,2.9,2.07
502.gcc_r,447407573349,2754829188,705148840527,186182835735,3025236545,599,31582587,103.26,3.42,233.44,2.9,2.08
502.gcc_r,455406019042,2857096673,716062961724,190445462798,3045612204,613,31691261,103.39,3.42,235.28,2.9,2.1
502.gcc_r,463044143815,2963394978,725709704119,194693118166,3061014260,626,31735061,103.7,3.42,237.23,2.9,2.11
502.gcc_r,471089396900,3058574090,737093050299,198885061433,3083865398,637,31836775,103.8,3.42,238.99,2.9,2.12
502.gcc_r,478911586112,3150378901,748533539920,202733040258,3099989697,654,33084213,103.57,3.42,241.63,2.9,2.12
502.gcc_r,487127173224,3249066957,760773408282,206740119427,3123872871,668,33825549,103.13,3.42,243.5,2.9,2.13
502.gcc_r,495305802463,3333221174,773965404160,210567831646,3150870105,682,33983158,103.03,3.42,245.59,2.9,2.13
502.gcc_r,502981473382,3438222074,783136496814,214922527865,3167485792,695,34006153,103.42,3.42,247.27,2.9,2.14
502.gcc_r,511764593429,3496066084,788339510123,220624926568,3176695475,704,34153462,102.89,3.42,248.13,2.89,2.14
502.gcc_r,519964615711,3586385604,798866165214,225077940811,3197137655,719,34243524,102.84,3.42,249.79,2.89,2.15
502.gcc_r,527884794338,3682441785,807725693934,229551563481,3214157596,729,34284494,102.98,3.42,251.28,2.89,2.15
502.gcc_r,536629039314,3733655320,815933633002,234685780978,3229325855,741,34437655,102.5,3.42,252.81,2.89,2.15
502.gcc_r,544696348708,3830753797,827284617789,238839267079,3250627979,751,34487856,102.85,3.42,254.6,2.89,2.16
502.gcc_r,553204236999,3883005441,833265397515,244198370111,3261567344,762,34611409,102.43,3.42,255.53,2.88,2.17
502.gcc_r,561303480874,3978344567,844580552535,248509289231,3281131754,773,34700486,102.43,3.41,257.29,2.88,2.17
502.gcc_r,569047149347,4083380799,854143819383,252852243054,3298269999,782,34723731,102.76,3.41,258.89,2.88,2.18
502.gcc_r,577999579435,4130803301,859010703240,258693217147,3307198323,793,34889656,102.23,3.41,259.82,2.87,2.18
502.gcc_r,586098717621,4225701297,869531812004,263120924635,3328541142,804,34965329,102.32,3.41,261.34,2.88,2.19
502.gcc_r,594115743308,4317013012,878320615277,267647550533,3344523027,816,35005574,102.26,3.41,262.7,2.87,2.19
502.gcc_r,602660863595,4376242318,886281999060,272815403743,3358766710,827,35137088,101.95,3.41,264.06,2.87,2.19
502.gcc_r,610606218411,4476495859,896960893127,277045213608,3378333776,838,35190551,102.3,3.41,265.88,2.87,2.2
502.gcc_r,618849727221,4564258134,904275013187,282032262361,3390359892,848,35277555,102.06,3.41,266.8,2.87,2.2
502.gcc_r,627482492497,4629435877,911342209129,287460140985,3403280730,861,35422221,101.8,3.41,268.05,2.87,2.21
502.gcc_r,635432252199,4726127934,922299901902,291652357636,3424868004,870,35481057,102.15,3.41,269.61,2.87,2.21
502.gcc_r,643986763813,4780775369,928525026121,296946344769,3435861978,880,35582920,101.54,3.41,270.7,2.86,2.21
502.gcc_r,652949804166,4818984672,942831617766,300522921982,3488228373,891,37336829,101.02,3.41,268.98,2.86,2.21
502.gcc_r,661940337517,4847707453,957156313186,304075157463,3574932654,898,37959728,100.65,3.41,268.18,2.86,2.2
502.gcc_r,671043539566,4872111762,972477519324,307368330917,3655764827,909,38397908,100.75,3.41,264.28,2.86,2.2
502.gcc_r,679726680325,4917846494,985774965081,311097698399,3730242817,920,38910657,100.91,3.41,264.53,2.86,2.2
502.gcc_r,687921280682,5013030240,997253397392,315165180143,3756101577,932,38969212,101.11,3.41,265.89,2.86,2.21
502.gcc_r,696502428477,5082700256,1011438991965,318774884134,3789369527,943,39020453,100.89,3.41,266.71,2.86,2.2
502.gcc_r,705547464972,5108223422,1025864139796,322324082502,3872484868,953,39802449,100.78,3.42,263.03,2.86,2.2
502.gcc_r,714721354859,5118155130,1039263021001,325990213415,3986366176,966,40866241,100.84,3.42,259.22,2.86,2.2
502.gcc_r,723857681195,5136244661,1053446370028,329441734935,4086703034,976,41561506,101.01,3.42,256.48,2.86,2.19
502.gcc_r,732996112719,5150109252,1067629120326,332831427968,4189626550,984,42183243,101.16,3.42,253.34,2.86,2.19
502.gcc_r,742155589358,5161375104,1081747850386,336141979539,4295675245,996,42742248,101.26,3.42,251.74,2.86,2.18
502.gcc_r,751286648195,5178297968,1097752139019,339258997763,4380821120,1009,43185639,101.12,3.43,250.69,2.86,2.18
502.gcc_r,760029278715,5213905326,1112922479434,342335563189,4437341221,1027,45055611,100.74,3.43,249.62,2.86,2.17
502.gcc_r,769103277411,5240474699,1125545989729,346089031995,4534322242,1043,46348419,100.8,3.43,246.55,2.86,2.17
502.gcc_r,778136109021,5248413536,1138965568523,349611788629,4648665929,1055,47575044,100.86,3.43,245.6,2.86,2.17
502.gcc_r,786294762179,5334242738,1150294842660,353699203741,4672526968,1062,47702169,101.01,3.43,246.74,2.86,2.18
502.gcc_r,794437181512,5427772832,1161439033692,357764560987,4694852858,1066,47779780,101.15,3.43,247.93,2.86,2.18
502.gcc_r,803060514484,5504413579,1175178215859,361501628082,4722080604,1074,47867567,99.83,3.43,251.05,2.85,2.18
502.gcc_r,811875706795,5508932856,1201931723381,363208140964,4752584373,1083,47870931,99.16,3.43,252.62,2.85,2.18
502.gcc_r,819800410511,5596710784,1208941513810,367819593759,4783849008,1094,47890722,99.4,3.43,253.09,2.85,2.19
502.gcc_r,828401048336,5659554437,1219864677378,372040174479,4824185522,1104,48455283,99.3,3.43,251.37,2.85,2.18
502.gcc_r,837572775165,5671780224,1233980760580,375639429303,4929900849,1115,50091243,99.36,3.43,248.67,2.85,2.18
502.gcc_r,846727364673,5680750160,1247851643931,379236185616,5037247784,1122,51862195,99.47,3.44,245.73,2.85,2.18
502.gcc_r,855851227974,5702444994,1261915916333,382688776649,5130771806,1128,52674883,99.61,3.44,243.77,2.85,2.17
502.gcc_r,864997279020,5716661238,1275872787787,386122749273,5233127392,1136,53672555,99.76,3.44,241.71,2.85,2.17
502.gcc_r,874071364044,5739511236,1291238290329,389390625825,5313741528,1145,54259610,99.85,3.44,241.06,2.85,2.16
502.gcc_r,883012661779,5758139923,1306373548619,392507760193,5396099662,1163,55293038,99.54,3.44,240.97,2.84,2.16
502.gcc_r,892070650420,5803116509,1321955230575,395876021589,5446994475,1166,56197137,100.18,3.43,243.01,2.85,2.15
502.gcc_r,901220731177,5846776795,1341694993234,398488894181,5473913927,1170,56233850,101.09,3.42,245.6,2.87,2.15
502.gcc_r,910365931580,5951179787,1358700310464,401750554111,5495910708,1175,56252727,101.66,3.41,247.14,2.88,2.14
502.gcc_r,919476135612,6131491671,1368481233033,406586652943,5502245657,1183,56254651,101.74,3.4,248.01,2.88,2.13
502.gcc_r,928516177807,6171287529,1386357974467,409585471340,5556939128,1193,56700250,101.71,3.41,247.63,2.88,2.13
502.gcc_r,937654246169,6185603220,1401986751807,412732625310,5646264683,1200,57479036,101.73,3.41,245.84,2.88,2.13
502.gcc_r,946821315332,6197205068,1415933591754,416202282653,5754129030,1205,58683332,101.79,3.41,243.61,2.88,2.12
502.gcc_r,955991849180,6206790598,1430093683463,419544840026,5864765101,1214,59714366,101.85,3.41,241.93,2.88,2.12
502.gcc_r,964542531827,6249569948,1444234384177,423043817265,5935274515,1219,60257353,101.95,3.41,242.87,2.88,2.13
502.gcc_r,972850902110,6345109681,1455683195127,427106984381,5960530982,1228,60320842,102.06,3.41,243.44,2.88,2.13
502.gcc_r,981435761939,6410302554,1470311751235,430664465530,6000718552,1238,60694534,101.78,3.41,244.5,2.88,2.13
502.gcc_r,990401507783,6449725061,1485425002142,434131436141,6058735547,1243,61325096,101.81,3.41,243.85,2.88,2.12
502.gcc_r,999545634007,6468112397,1500968341806,437326131332,6142387410,1249,62034136,101.89,3.42,242.32,2.87,2.12
502.gcc_r,1008467092542,6483821320,1515375331029,440581816465,6236504407,1255,62533998,101.6,3.42,242.78,2.87,2.12
502.gcc_r,1016879596850,6559006730,1529765638247,444193348614,6268296967,1264,64454546,101.51,3.42,243.66,2.87,2.12
502.gcc_r,1024952733301,6652101141,1542492160552,448169299815,6298297605,1275,64740371,101.62,3.42,244.53,2.87,2.13
502.gcc_r,1032614852388,6748659000,1552258727960,452441658481,6314479458,1291,64794153,101.73,3.42,245.48,2.87,2.13
502.gcc_r,1040519479428,6851625357,1562830807226,456590345153,6334175795,1303,64892870,101.8,3.42,246.38,2.87,2.13
502.gcc_r,1048448076830,6952825568,1573611431000,460773621766,6353167528,1314,64951435,101.84,3.42,247.39,2.87,2.14
502.gcc_r,1056445959621,7048311997,1585238853357,464799606719,6374625221,1323,65063105,102.03,3.42,248.32,2.88,2.14
502.gcc_r,1064186252386,7151986079,1594819498051,469052119517,6391952500,1337,65104774,101.99,3.42,249.25,2.88,2.15
502.gcc_r,1072149583371,7253371179,1606098924579,473262259891,6412976386,1350,65216913,102.2,3.41,250.18,2.88,2.15
502.gcc_r,1079891963397,7360496309,1615619114378,477511916231,6428738751,1361,65254952,102.19,3.41,251.1,2.88,2.15
502.gcc_r,1087787217364,7455089370,1627208786212,481662822276,6451567315,1371,65355609,102.38,3.41,251.88,2.88,2.16
502.gcc_r,1095683584474,7559365897,1637867348213,485778034167,6468117912,1385,65415083,102.37,3.41,252.89,2.88,2.16
502.gcc_r,1103518899679,7661495195,1648142074773,490139647610,6488947230,1398,65509137,102.56,3.41,253.68,2.88,2.16
502.gcc_r,1111342945295,7765036284,1657846700338,494368783347,6504022573,1411,65556543,102.55,3.41,254.58,2.88,2.17
502.gcc_r,1119228435201,7862239401,1669030232716,498530042297,6526299837,1422,65646683,102.58,3.41,255.61,2.88,2.17
502.gcc_r,1127327602839,7950226232,1681172783357,502315002231,6542874864,1436,67292966,102.33,3.41,256.64,2.88,2.17
502.gcc_r,1135678160687,8040967956,1694049943497,506235181681,6573271787,1442,67714968,102.25,3.41,257.59,2.88,2.17
502.gcc_r,1143527823445,8141269830,1705218683804,510424970632,6593300313,1447,67801250,102.43,3.41,258.33,2.88,2.18
502.gcc_r,1151646072645,8244427038,1714407786629,514748945125,6609111852,1455,67823985,102.26,3.41,258.75,2.88,2.18
502.gcc_r,1160336841223,8288921769,1719304613617,520676876482,6617554763,1468,68028621,102.15,3.41,259.53,2.88,2.18
502.gcc_r,1168271786888,8380661556,1730288049466,524970827374,6639794747,1481,68101973,102.32,3.41,260.2,2.88,2.18
502.gcc_r,1176710452446,8469274135,1738742148951,529595160420,6655054495,1493,68163454,102.06,3.41,260.82,2.87,2.18
502.gcc_r,1185073163764,8532706739,1748088943550,534463878983,6673223738,1505,68317030,102.18,3.41,261.63,2.87,2.19
502.gcc_r,1193289847627,8631945187,1758907724913,538651094108,6692603327,1519,68352164,102.06,3.41,262.15,2.87,2.19
502.gcc_r,1201710220385,8680816892,1764307855017,544184947465,6702543145,1531,68468090,101.97,3.41,263.01,2.87,2.19
502.gcc_r,1209633290974,8781993928,1775657659175,548374058560,6723338025,1547,68543068,102.16,3.41,263.78,2.87,2.2
502.gcc_r,1217803808831,8889131437,1784962118753,552665301829,6739679784,1558,68559743,101.97,3.41,264.19,2.87,2.2
502.gcc_r,1226551437000,8936028752,1789894404580,558698935471,6747994456,1569,68734724,101.91,3.41,264.94,2.87,2.2
502.gcc_r,1234469499602,9031918180,1801117071030,562925080037,6770980861,1580,68798056,102.04,3.41,265.57,2.87,2.2
502.gcc_r,1242906570995,9124617332,1809415191197,567632648495,6785621225,1590,68873090,101.8,3.41,266.17,2.87,2.2
502.gcc_r,1251185017470,9193039812,1818288504129,572622312034,6801170572,1601,69017242,101.9,3.41,266.95,2.87,2.21
502.gcc_r,1259133546851,9293883515,1828519909589,576900740696,6819904044,1613,69057486,101.93,3.41,267.57,2.87,2.21
502.gcc_r,1267700463254,9367201693,1835294256963,582041049342,6831429241,1623,69170207,101.73,3.41,268.09,2.86,2.21
502.gcc_r,1276014592506,9438482985,1843573475658,587176043313,6847897205,1638,69298822,101.85,3.41,268.84,2.86,2.21
502.gcc_r,1284191262137,9538553325,1854225317035,591390389551,6866920525,1649,69332832,101.74,3.41,269.34,2.86,2.21
502.gcc_r,1292955757625,9590003315,1859578703369,596934065939,6876850164,1658,69470328,101.38,3.41,269.56,2.86,2.21
502.gcc_r,1301927556839,9623906157,1874950250278,600200551714,6942269471,1669,71480487,101.22,3.41,268.02,2.86,2.21
502.gcc_r,1310915743925,9656044929,1889449424420,603737621824,7021693440,1679,72453770,101.18,3.41,267.38,2.86,2.21
502.gcc_r,1319934235561,9674697739,1904569749079,607060553072,7112119861,1687,73296066,101.2,3.41,266.28,2.86,2.21
502.gcc_r,1328411953260,9732483630,1917394567966,610895126290,7174371310,1699,73891096,101.3,3.41,266.93,2.86,2.21
502.gcc_r,1336762644796,9828805398,1929231176282,614906360516,7199846554,1711,73958773,101.22,3.41,267.66,2.86,2.21
502.gcc_r,1345480468088,9895233639,1943487940116,618505061390,7233789055,1725,74020219,101.18,3.41,266.6,2.86,2.21
502.gcc_r,1354596499504,9911771000,1957955210704,622018069202,7329446349,1736,75439368,101.21,3.41,264.31,2.86,2.21
502.gcc_r,1363746983826,9921229233,1971576505203,625666688277,7441557837,1752,76994003,101.28,3.41,262.67,2.86,2.2
502.gcc_r,1372883665637,9940063590,1985781979394,629095398405,7540166310,1766,77848313,101.36,3.42,260.94,2.86,2.2
502.gcc_r,1382043118378,9950792573,2000004142305,632433096090,7646654250,1776,78708672,101.45,3.42,259.17,2.86,2.2
502.gcc_r,1391173793004,9965769153,2014329370723,635762484681,7746426642,1781,79396121,101.5,3.42,258.42,2.86,2.2
502.gcc_r,1400138316034,9983380848,2029970218782,638914128524,7833376361,1790,79934036,101.21,3.42,258.42,2.86,2.19
502.gcc_r,1409014701910,10016078486,2045442751086,642002603287,7895533685,1798,81943126,101.16,3.42,256.9,2.86,2.19
502.gcc_r,1418097488884,10041294892,2058247120380,645698475237,7991742544,1805,83097534,101.2,3.42,255.02,2.86,2.19
502.gcc_r,1426799201836,10058854135,2071806003661,649275139259,8097428490,1815,84360341,101.29,3.42,255.74,2.86,2.19
502.gcc_r,1434986410633,10152293647,2082860980963,653441854948,8117211132,1826,84424945,101.38,3.42,256.43,2.86,2.2
502.gcc_r,1443328482315,10243956270,2094322512273,657487832684,8140233885,1836,84494398,101.11,3.42,257.45,2.86,2.2
502.gcc_r,1452135172326,10300054722,2111383326366,660661979970,8169887283,1853,84575437,100.18,3.42,259.69,2.85,2.2
502.gcc_r,1460512935456,10324494698,2134565832538,662885897427,8197209367,1866,84579693,100.3,3.42,259.44,2.85,2.2
502.gcc_r,1468696698628,10406713125,2141112848439,667558393347,8229686984,1880,84595891,100.36,3.42,259.11,2.85,2.2
502.gcc_r,1477550217240,10455362562,2152987457510,671632249673,8292716230,1893,85694940,100.31,3.42,257.62,2.85,2.2
502.gcc_r,1486721467941,10467869545,2167507078975,675143527383,8395825097,1905,87324594,100.35,3.42,256.11,2.85,2.2
